time,step,loss/stage1_objectness_loss
1752682952.3202815,71718,0.0867425873875618
1752682952.3202944,71758,0.07960010319948196
1752682952.320493,71798,0.0891513004899025
1752682952.3208048,71838,0.08445237576961517
1752682952.3208191,71878,0.09010840952396393
1752682952.320832,71918,0.09306981414556503
1752682952.3208447,71958,0.09344739466905594
1752682952.320857,71998,0.0862673744559288
1752682952.3208692,72038,0.08973950892686844
1752682952.321283,72078,0.08538747578859329
1752682952.3212972,72118,0.08470354229211807
1752682952.3213093,72158,0.09340334683656693
1752682952.3213217,72198,0.0856134295463562
1752682952.3213341,72238,0.09020137041807175
1752682952.3213463,72278,0.090811587870121
1752682952.3213587,72318,0.08375328779220581
1752682952.321624,72358,0.08703894913196564
1752682952.3216407,72398,0.08297606557607651
1752682952.3218307,72438,0.09158282727003098
1752682952.3218453,72478,0.08237466961145401
1752682952.3218575,72518,0.09406798332929611
1752682952.3230526,72558,0.09098422527313232
1752682952.3235502,72598,0.09020242094993591
1752682952.3236523,72638,0.0866667702794075
1752682952.3237581,72678,0.09113480895757675
1752682952.324321,72718,0.09178011119365692
1752682952.324341,72758,0.08327227085828781
1752682952.3245645,72798,0.08534738421440125
1752682952.3245761,72838,0.09114359319210052
1752682952.3245869,72878,0.08908305317163467
1752682952.3247242,72918,0.09449741244316101
1752682952.324735,72958,0.08648308366537094
1752682952.3248353,72998,0.09115490317344666
1752682952.325013,73038,0.0892128050327301
1752682952.3250284,73078,0.08575171232223511
1752682952.3250399,73118,0.09205896407365799
1752682952.3251786,73158,0.08778117597103119
1752682952.3251903,73198,0.09188548475503922
1752682952.3253171,73238,0.08991383761167526
1752682952.325381,73278,0.08866223692893982
1752682952.325544,73318,0.089685820043087
1752682952.3255665,73358,0.0937318429350853
1752682952.3257048,73398,0.0904083251953125
1752682952.326882,73438,0.08941367268562317
1752682952.326901,73478,0.09069592505693436
1752682952.3269153,73518,0.09024184942245483
1752682952.3269284,73558,0.0945248156785965
1752682952.3271875,73598,0.08423666656017303
1752682952.3272057,73638,0.09196346253156662
1752682952.32722,73678,0.08938629925251007
1752682952.3273664,73718,0.08742409944534302
1752682952.3273816,73758,0.08205427974462509
1752682952.3275454,73798,0.08715149015188217
1752682952.327562,73838,0.08982042223215103
1752682952.3277278,73878,0.095121368765831
1752682952.3277438,73918,0.08553934097290039
1752682952.3287563,73958,0.08541861921548843
1752682952.3287747,73998,0.09138521552085876
1752682952.32879,74038,0.08823664486408234
1752682952.3288035,74078,0.08965525031089783
1752682952.3289688,74118,0.09658166021108627
1752682952.3289845,74158,0.08877364546060562
1752682952.3291361,74198,0.08494684845209122
1752682952.329155,74238,0.0864831805229187
1752682952.329424,74278,0.09484431892633438
1752682952.329441,74318,0.08905403316020966
1752682952.3294544,74358,0.08386852592229843
1752682952.3297687,74398,0.08654756844043732
1752682952.329783,74438,0.08524703979492188
1752682952.3297956,74478,0.08745650947093964
1752682952.3298082,74518,0.08892199397087097
1752682952.330115,74558,0.08491505682468414
1752682952.3301334,74598,0.09432047605514526
1752682952.3301473,74638,0.09487755596637726
1752682952.3302624,74678,0.08346583694219589
1752682952.3312905,74718,0.08571789413690567
1752682952.3313122,74758,0.09195715188980103
1752682952.3313267,74798,0.0845397338271141
1752682952.3313403,74838,0.08189933001995087
1752682952.3313532,74878,0.08850596845149994
1752682952.3313663,74918,0.0883205309510231
1752682952.3313785,74958,0.08738338202238083
1752682952.3313909,74998,0.0860065445303917
1752682952.331403,75038,0.08964405953884125
1752682952.3314154,75078,0.09493265300989151
1752682952.331701,75118,0.09582723677158356
1752682952.3317175,75158,0.09310047328472137
1752682952.3317318,75198,0.0912228599190712
1752682952.3320577,75238,0.09658462554216385
1752682952.3320725,75278,0.08346759527921677
1752682952.3320851,75318,0.09077513217926025
1752682952.3320978,75358,0.09566542506217957
1752682952.3325028,75398,0.08924072980880737
1752682952.3325198,75438,0.08393730223178864
1752682952.3325326,75478,0.08403756469488144
1752682952.3325453,75518,0.08506201952695847
1752682952.3325572,75558,0.09271526336669922
1752682952.33257,75598,0.08895940333604813
1752682952.3325827,75638,0.08846856653690338
1752682952.3329453,75678,0.09223978966474533
1752682952.3329632,75718,0.08676007390022278
1752682952.332978,75758,0.09177619963884354
1752682952.3329906,75798,0.08228945732116699
1752682952.3330035,75838,0.08462045341730118
1752682952.33329,75878,0.09172844141721725
1752682952.3333066,75918,0.091484934091568
1752682952.3333197,75958,0.08858220279216766
1752682952.3335435,75998,0.08671708405017853
1752682952.333557,76038,0.08931005746126175
1752682952.33357,76078,0.08508840203285217
1752682952.3338594,76118,0.09183536469936371
1752682952.3338737,76158,0.08847694098949432
1752682952.3338861,76198,0.09424789994955063
1752682952.3338985,76238,0.09082745015621185
1752682952.3341088,76278,0.0872197225689888
1752682952.334123,76318,0.08919913321733475
1752682952.3342383,76358,0.08730322122573853
1752682952.3344982,76398,0.09699774533510208
1752682952.3345122,76438,0.09119024127721786
1752682952.3345244,76478,0.08462659269571304
1752682952.3345368,76518,0.0863276794552803
1752682952.3345492,76558,0.08417259156703949
1752682952.335999,76598,0.0882028117775917
1752682952.3360198,76638,0.08054125308990479
1752682952.3360348,76678,0.08334265649318695
1752682952.3360481,76718,0.09425152093172073
1752682952.3360608,76758,0.09893698245286942
1752682952.3360732,76798,0.0897720530629158
1752682952.3360863,76838,0.08983509242534637
1752682952.3360987,76838,0.09299352765083313
1752682952.3361108,76878,0.08860218524932861
1752682952.3369253,76878,0.0936611145734787
1752682952.3369427,76918,0.08967755734920502
1752682952.3369563,76918,0.08943673223257065
1752682952.3369687,76958,0.09093630313873291
1752682952.3369815,76958,0.08659890294075012
1752682952.336994,76998,0.0956345647573471
1752682952.3374894,76998,0.08424920588731766
1752682952.337506,77038,0.09314427524805069
1752682952.3375192,77038,0.08919970691204071
1752682952.3375318,77078,0.08934501558542252
1752682952.3375447,77078,0.08816859126091003
1752682952.3375568,77118,0.08275914937257767
1752682952.337569,77118,0.09235493838787079
1752682952.3375814,77158,0.09336505085229874
1752682952.3382304,77158,0.08716432750225067
1752682952.3382454,77198,0.09205633401870728
1752682952.3382566,77198,0.0940997377038002
1752682952.3382661,77238,0.09388729929924011
1752682952.3382754,77238,0.09348830580711365
1752682952.3385396,77278,0.09154738485813141
1752682952.3385527,77278,0.09103083610534668
1752682952.3385637,77318,0.08843335509300232
1752682952.3393822,77318,0.09235838800668716
1752682952.339559,77358,0.08251748234033585
1752682952.3399408,77358,0.09070689231157303
1752682952.3401604,77398,0.09026230871677399
1752682952.3404698,77398,0.08828649669885635
1752682952.3406024,77438,0.08940954506397247
1752682952.340877,77438,0.07745636999607086
1752682952.3410058,77478,0.09162119776010513
1752682952.3411336,77478,0.08420246839523315
1752682952.341241,77518,0.08668678253889084
1752682952.341343,77518,0.09769322723150253
1752682952.3414297,77558,0.08414053916931152
1752682952.3415694,77558,0.08595392853021622
1752682952.341677,77598,0.0868825614452362
1752682952.3417804,77598,0.08164917677640915
1752682952.3418813,77638,0.09059961140155792
1752682952.3419816,77638,0.08776692301034927
1752682952.342097,77678,0.09095209836959839
1752682952.34229,77678,0.09169516712427139
1752682952.342749,77718,0.09112430363893509
1752682952.3428671,77718,0.08729888498783112
1752682952.3429718,77758,0.09096735715866089
1752682952.3430753,77758,0.08638878911733627
1752682952.3431773,77798,0.08127469569444656
1752682952.3432782,77798,0.08690673112869263
1752682952.343385,77838,0.08431612700223923
1752682952.3434794,77838,0.09509901702404022
1752682952.3435779,77878,0.08786016702651978
1752682952.343678,77878,0.0860392227768898
1752682952.343777,77918,0.09316278994083405
1752682952.3438761,77918,0.08244147896766663
1752682952.343981,77958,0.08806324005126953
1752682952.3440967,77958,0.0902690589427948
1752682952.3442118,77998,0.0833839625120163
1752682952.3443174,77998,0.0903242826461792
1752682952.3444202,78038,0.08463552594184875
1752682952.344521,78038,0.08189380168914795
1752682952.344622,78078,0.08210407942533493
1752682952.344723,78078,0.0811464786529541
1752682952.3448217,78118,0.08698408305644989
1752682952.3449204,78118,0.09000124782323837
1752682952.3450196,78158,0.09625804424285889
1752682952.3451183,78158,0.09990133345127106
1752682952.345216,78198,0.08509336411952972
1752682952.3453135,78198,0.08998900651931763
1752682952.345451,78238,0.08525731414556503
1752682952.3455868,78238,0.09465504437685013
1752682952.345958,78278,0.08942437916994095
1752682952.345978,78278,0.08383531123399734
1752682952.3459928,78318,0.08613885939121246
1752682952.3460066,78318,0.0890154093503952
1752682952.346019,78358,0.08617979288101196
1752682952.3460317,78358,0.08867286145687103
1752682952.3460436,78398,0.08346034586429596
1752682952.3461783,78398,0.09164270013570786
1752682952.3462033,78438,0.08649854362010956
1752682952.346358,78438,0.08999418467283249
1752682952.3465996,78478,0.09335557371377945
1752682952.3466144,78478,0.08969776332378387
1752682952.346627,78518,0.08233510702848434
1752682952.347803,78518,0.08498887717723846
1752682952.347819,78558,0.07885587215423584
1752682952.3480332,78558,0.08587431162595749
1752682952.3485296,78598,0.08762961626052856
1752682952.348556,78598,0.09113012254238129
1752682952.3485734,78638,0.09507183730602264
1752682952.3485882,78638,0.08872781693935394
1752682952.3486018,78678,0.0928092896938324
1752682952.348615,78678,0.08197320997714996
1752682952.3486304,78718,0.08933885395526886
1752682952.3486454,78718,0.08775411546230316
1752682952.3486598,78758,0.08762618899345398
1752682952.3486745,78758,0.09128399193286896
1752682952.3498118,78798,0.08792632818222046
1752682952.3498313,78798,0.08884813636541367
1752682952.34986,78838,0.08999525755643845
1752682952.3498824,78838,0.09020185470581055
1752682952.349899,78878,0.09583982825279236
1752682952.349913,78878,0.09237696975469589
1752682952.349928,78918,0.09132903814315796
1752682952.3499413,78918,0.0798923447728157
1752682952.349954,78958,0.08814650774002075
1752682952.349966,78958,0.08587998896837234
1752682952.3502443,78998,0.08784408867359161
1752682952.350261,78998,0.08598937839269638
1752682952.3507874,79038,0.08870121091604233
1752682952.3508067,79038,0.07855921983718872
1752682952.3508215,79078,0.08460740745067596
1752682952.3508346,79078,0.09442220628261566
1752682952.3508477,79118,0.08388917148113251
1752682952.35086,79118,0.0860123261809349
1752682952.3512156,79158,0.08740705996751785
1752682952.3512318,79158,0.08528323471546173
1752682952.3512447,79198,0.09667149186134338
1752682952.3512573,79198,0.08783623576164246
1752682952.3512707,79238,0.09447688609361649
1752682952.3516357,79238,0.08283887803554535
1752682952.3516583,79278,0.08275417238473892
1752682952.3516748,79278,0.0839603841304779
1752682952.351689,79318,0.08506220579147339
1752682952.3524292,79318,0.09060780704021454
1752682952.352447,79358,0.08959273248910904
1752682952.3524582,79358,0.08730211853981018
1752682952.3524685,79398,0.08915038406848907
1752682952.352478,79398,0.0844833254814148
1752682952.3524873,79438,0.08307120203971863
1752682952.3524966,79438,0.08576121926307678
1752682952.352506,79478,0.09247523546218872
1752682952.352515,79478,0.08745254576206207
1752682952.3525243,79518,0.0940655842423439
1752682952.3528647,79518,0.09061723947525024
1752682952.3530693,79558,0.0935940369963646
1752682952.353334,79558,0.08474309742450714
1752682952.3533533,79598,0.09103769809007645
1752682952.3533657,79598,0.09356419742107391
1752682952.353459,79638,0.08752068132162094
1752682952.3535855,79638,0.08459305763244629
1752682952.3538926,79678,0.08297938853502274
1752682952.3539417,79678,0.08795695751905441
1752682952.354025,79718,0.08806275576353073
1752682952.3541875,79718,0.08703629672527313
1752682952.3544288,79758,0.08882048726081848
1752682952.3545911,79758,0.08565713465213776
1752682952.3547366,79798,0.08822546899318695
1752682952.354863,79798,0.09096086770296097
1752682952.354973,79838,0.09693118929862976
1752682952.3550797,79838,0.08246544748544693
1752682952.3552117,79878,0.09154412150382996
1752682952.3552291,79878,0.08428075909614563
1752682952.3555338,79918,0.08493123203516006
1752682952.3557036,79918,0.09328849613666534
1752682952.355829,79958,0.09005197137594223
1752682952.3558466,79958,0.08737543970346451
1752682952.3562999,79998,0.08840867131948471
1752682952.3566344,79998,0.08532845228910446
1752682952.3566532,80038,0.07904104143381119
1752682952.356668,80038,0.08586088567972183
1752682952.356681,80078,0.08800241351127625
1752682952.3566945,80078,0.09228624403476715
1752682952.356708,80118,0.0845499187707901
1752682952.356899,80118,0.08483516424894333
1752682952.356913,80158,0.09275434166193008
1752682952.356926,80158,0.08427036553621292
1752682952.357035,80198,0.08520561456680298
1752682952.3570492,80198,0.08149758726358414
1752682952.3572114,80238,0.09109961241483688
1752682952.3572254,80238,0.09246636927127838
1752682952.3573859,80278,0.08564566820859909
1752682952.3574004,80278,0.09021781384944916
1752682952.3575554,80318,0.08534224331378937
1752682952.3575687,80318,0.0896979421377182
1752682952.357736,80358,0.09095330536365509
1752682952.3577511,80358,0.08761454373598099
1752682952.3579085,80398,0.08674142509698868
1752682952.357919,80398,0.08780066668987274
1752682952.3590684,80438,0.08905165642499924
1752682952.359082,80438,0.07762980461120605
1752682952.3592694,80478,0.09728782624006271
1752682952.3597367,80478,0.09205514192581177
1752682952.3598523,80518,0.09087137132883072
1752682952.3598652,80518,0.09243203699588776
1752682952.3606098,80558,0.08970509469509125
1752682952.3606343,80558,0.08522652834653854
1752682952.3611429,80598,0.09318643063306808
1752682952.361162,80598,0.08840495347976685
1752682952.3611739,80638,0.08443111926317215
1752682952.3611836,80638,0.09098396450281143
1752682952.3611934,80678,0.08937742561101913
1752682952.3612022,80678,0.08138175308704376
1752682952.361238,80718,0.08958595991134644
1752682952.3612525,80718,0.08668743818998337
1752682952.3612642,80758,0.08800213038921356
1752682952.3612738,80758,0.08645117282867432
1752682952.361481,80798,0.09006018191576004
1752682952.3614974,80798,0.08104261010885239
1752682952.3619084,80838,0.09185348451137543
1752682952.3620634,80838,0.08461315929889679
1752682952.3620772,80878,0.0858582928776741
1752682952.362271,80878,0.08504541218280792
1752682952.3622863,80918,0.0875801295042038
1752682952.3624308,80918,0.08915060758590698
1752682952.3624425,80958,0.08698627352714539
1752682952.36258,80958,0.08285676687955856
1752682952.3625913,80998,0.08723172545433044
1752682952.3627074,80998,0.08698947727680206
1752682952.362795,81038,0.09001021087169647
1752682952.3629148,81038,0.08788938820362091
1752682952.3629253,81078,0.08509668707847595
1752682952.3630476,81078,0.08521674573421478
1752682952.363168,81118,0.08161584287881851
1752682952.3631785,81118,0.0926007330417633
1752682952.3633544,81158,0.09107176214456558
1752682952.3633687,81158,0.09131911396980286
1752682952.3635218,81198,0.09264256060123444
1752682952.3635333,81198,0.08617749065160751
1752682952.3636906,81238,0.09049700200557709
1752682952.3637023,81238,0.0880344808101654
1752682952.3638694,81278,0.08130859583616257
1752682952.3638844,81278,0.08806236833333969
1752682952.3640466,81318,0.0836392343044281
1752682952.3640587,81318,0.08731374889612198
1752682952.3641875,81358,0.08849038183689117
1752682952.3642802,81358,0.08175670355558395
1752682952.364408,81398,0.08109403401613235
1752682952.36462,81398,0.09118177741765976
1752682952.3646352,81438,0.08073148876428604
1752682952.3648403,81438,0.08521553128957748
1752682952.3648574,81478,0.08327819406986237
1752682952.3650038,81478,0.08359161764383316
1752682952.3651295,81518,0.08591476827859879
1752682952.3653324,81518,0.08324479311704636
1752682952.3653471,81558,0.08377091586589813
1752682952.3657126,81558,0.08865534514188766
1752682952.3657298,81598,0.08890329301357269
1752682952.3657408,81598,0.0876910537481308
1752682952.3657513,81638,0.0848492905497551
1752682952.3657606,81638,0.09178201854228973
1752682952.3660903,81678,0.08530376851558685
1752682952.3661194,81678,0.09027834236621857
1752682952.3662229,81718,0.08344392478466034
1752682952.3663607,81718,0.08964074403047562
1752682952.3664978,81758,0.08513567596673965
1752682952.3665738,81758,0.0896851196885109
1752682952.3669937,81798,0.09051751345396042
1752682952.3671675,81798,0.08766128867864609
1752682952.3671832,81838,0.08608485758304596
1752682952.3673124,81838,0.08422938734292984
1752682952.3674388,81878,0.085320845246315
1752682952.3675482,81878,0.09196861833333969
1752682952.3676505,81918,0.09246741235256195
1752682952.367755,81918,0.08855265378952026
1752682952.3678653,81958,0.08258219808340073
1752682952.3679678,81958,0.08907108008861542
1752682952.368068,81998,0.08355031162500381
1752682952.3681707,81998,0.08851787447929382
1752682952.368271,82038,0.08942890167236328
1752682952.368372,82038,0.086265929043293
1752682952.368481,82078,0.08813093602657318
1752682952.3685825,82078,0.08273361623287201
1752682952.3686829,82118,0.08768002688884735
1752682952.368781,82118,0.08744955062866211
1752682952.3688793,82158,0.0804659053683281
1752682952.3689766,82158,0.08365774154663086
1752682952.3690743,82198,0.0878133550286293
1752682952.3691735,82198,0.08239457756280899
1752682952.369273,82238,0.08621429651975632
1752682952.3693695,82238,0.08895276486873627
1752682952.369467,82278,0.08411210030317307
1752682952.3695705,82278,0.0859600380063057
1752682952.3696747,82318,0.09087389707565308
1752682952.3697805,82318,0.0874008908867836
1752682952.36989,82358,0.08002474904060364
1752682952.3701189,82358,0.09048190712928772
1752682952.3702805,82398,0.09001850336790085
1752682952.3703818,82398,0.08685147762298584
1752682952.3704813,82438,0.09015120565891266
1752682952.3706324,82438,0.09315146505832672
1752682952.3707528,82478,0.08013343065977097
1752682952.3709176,82478,0.08737185597419739
1752682952.3709345,82518,0.08380381017923355
1752682952.3712337,82518,0.08963468670845032
1752682952.3716872,82558,0.08187668025493622
1752682952.3717065,82558,0.0853649154305458
1752682952.3717225,82598,0.08913251757621765
1752682952.3717363,82598,0.08333303779363632
1752682952.3717492,82638,0.08453340828418732
1752682952.371762,82638,0.0866081714630127
1752682952.371774,82678,0.08576294034719467
1752682952.3717868,82678,0.08500925451517105
1752682952.3717995,82718,0.0929107517004013
1752682952.372002,82718,0.08222265541553497
1752682952.3723025,82758,0.08848317712545395
1752682952.3723195,82758,0.08577397465705872
1752682952.3723345,82798,0.07875540107488632
1752682952.3723474,82798,0.08446546643972397
1752682952.372463,82838,0.08856084942817688
1752682952.3725696,82838,0.09199151396751404
1752682952.372585,82878,0.08531443774700165
1752682952.3730686,82878,0.09077954292297363
1752682952.3732405,82918,0.09456324577331543
1752682952.3734658,82918,0.08596331626176834
1752682952.3734813,82958,0.08652282506227493
1752682952.37373,82958,0.08752237260341644
1752682952.3739388,82998,0.09348783642053604
1752682952.374484,82998,0.08902555704116821
1752682952.3745017,83038,0.09273923933506012
1752682952.3745136,83038,0.08301134407520294
1752682952.3746436,83078,0.08601381629705429
1752682952.3747656,83078,0.08957111835479736
1752682952.3748906,83118,0.08279677480459213
1752682952.374902,83118,0.08776886761188507
1752682952.3750033,83158,0.08090396970510483
1752682952.375121,83158,0.08670750260353088
1752682952.3752065,83198,0.08831723034381866
1752682952.3753195,83198,0.09211493283510208
1752682952.3755534,83238,0.08719795942306519
1752682952.375667,83238,0.09385506063699722
1752682952.3757603,83278,0.08226636052131653
1752682952.3758614,83278,0.08769266307353973
1752682952.3759594,83318,0.0904829204082489
1752682952.3760564,83318,0.0853433758020401
1752682952.376153,83358,0.08795139193534851
1752682952.37713,83358,0.08754856139421463
1752682952.377252,83398,0.08425422012805939
1752682952.3773673,83398,0.08755756914615631
1752682952.3774774,83438,0.08829210698604584
1752682952.37758,83438,0.08506135642528534
1752682952.3776808,83478,0.08359036594629288
1752682952.3777804,83478,0.08117123693227768
1752682952.3778765,83518,0.09159418195486069
1752682952.3779693,83518,0.08925142884254456
1752682952.3780603,83558,0.09052780270576477
1752682952.378158,83558,0.09119311720132828
1752682952.3782473,83598,0.08545181900262833
1752682952.3783536,83598,0.08903957158327103
1752682952.3784397,83638,0.08352965861558914
1752682952.3785267,83638,0.0898122787475586
1752682952.3786414,83678,0.08101154863834381
1752682952.378738,83678,0.08874231576919556
1752682952.378834,83718,0.09126049280166626
1752682952.378919,83718,0.08199456334114075
1752682952.379017,83758,0.09056953340768814
1752682952.3791037,83758,0.09734637290239334
1752682952.3792133,83798,0.08955363929271698
1752682952.379305,83798,0.09215106070041656
1752682952.37941,83838,0.08676031976938248
1752682952.3794985,83838,0.09006695449352264
1752682952.3795946,83878,0.09181862324476242
1752682952.3796966,83878,0.0900089293718338
1752682952.3797967,83918,0.083562470972538
1752682952.379893,83918,0.0841282457113266
1752682952.3799822,83958,0.08973020315170288
1752682952.3800895,83958,0.08423406630754471
1752682952.3801625,83998,0.09280280023813248
1752682952.3802574,83998,0.0916084349155426
1752682952.3816817,84038,0.08812378346920013
1752682952.381911,84038,0.09250707924365997
1752682952.3822613,84078,0.08449342846870422
1752682952.3822827,84078,0.08825806528329849
1752682952.3824859,84118,0.07994934916496277
1752682952.3826892,84118,0.08949287980794907
1752682952.382806,84158,0.07906371355056763
1752682952.3829138,84158,0.08926309645175934
1752682952.3830185,84198,0.08277569711208344
1752682952.3831222,84198,0.08345333486795425
1752682952.3832428,84238,0.08420439809560776
1752682952.383255,84238,0.08571704477071762
1752682952.3835955,84278,0.0867280662059784
1752682952.3836093,84278,0.09105095267295837
1752682952.3836884,84318,0.07974071800708771
1752682952.383917,84318,0.09352296590805054
1752682952.3840108,84358,0.08947978913784027
1752682952.384116,84358,0.0870111957192421
1752682952.384219,84398,0.08851029723882675
1752682952.3843195,84398,0.08751103281974792
1752682952.3844392,84438,0.08797977864742279
1752682952.3845417,84438,0.08451810479164124
1752682952.3846402,84478,0.08938951045274734
1752682952.384778,84478,0.08372719585895538
1752682952.3849063,84518,0.08057660609483719
1752682952.3850255,84518,0.08719408512115479
1752682952.3851488,84558,0.08550328016281128
1752682952.3852623,84558,0.08616351336240768
1752682952.3857358,84598,0.08528322726488113
1752682952.3857613,84598,0.0848860964179039
1752682952.3857768,84638,0.08748138695955276
1752682952.3857896,84638,0.08547407388687134
1752682952.3858025,84678,0.08814476430416107
1752682952.3858147,84678,0.08232053369283676
1752682952.3858275,84718,0.08856304734945297
1752682952.3858402,84718,0.09146255254745483
1752682952.385984,84758,0.08291295915842056
1752682952.3860965,84758,0.0836988091468811
1752682952.3861115,84798,0.08482477813959122
1752682952.386257,84798,0.08898858726024628
1752682952.3863862,84838,0.08299632370471954
1752682952.386403,84838,0.08451469987630844
1752682952.3865306,84878,0.08748489618301392
1752682952.3867548,84878,0.08243290334939957
1752682952.38677,84918,0.08938904106616974
1752682952.386783,84918,0.08980569988489151
1752682952.3869243,84958,0.08914847671985626
1752682952.3869405,84958,0.09233862161636353
1752682952.387119,84998,0.09075051546096802
1752682952.387139,84998,0.08864471316337585
1752682952.387302,85038,0.0895177572965622
1752682952.3873181,85038,0.08793336898088455
1752682952.3874726,85078,0.09199164807796478
1752682952.387489,85078,0.08625855296850204
1752682952.3876476,85118,0.09206502884626389
1752682952.3876631,85118,0.08621689677238464
1752682952.3878236,85158,0.08566000312566757
1752682952.3878393,85158,0.08425570279359818
1752682952.3880002,85198,0.08234746009111404
1752682952.3880165,85198,0.08764805644750595
1752682952.388223,85238,0.08201101422309875
1752682952.3882403,85238,0.08389679342508316
1752682952.3883822,85278,0.08948079496622086
1752682952.3883984,85278,0.08266480267047882
1752682952.3885596,85318,0.08531951904296875
1752682952.3885756,85318,0.08618344366550446
1752682952.3887346,85358,0.0886225700378418
1752682952.3887503,85358,0.08826452493667603
1752682952.3889093,85398,0.08087553083896637
1752682952.3889256,85398,0.08372965455055237
1752682952.3890853,85438,0.09260261058807373
1752682952.3891191,85438,0.0904284119606018
1752682952.389285,85478,0.0858640968799591
1752682952.3893032,85478,0.08603770285844803
1752682952.3894463,85518,0.09717749059200287
1752682952.3895633,85518,0.08414117246866226
1752682952.389579,85558,0.08805175870656967
1752682952.3897443,85558,0.08721978217363358
1752682952.3897612,85598,0.09005212783813477
1752682952.3902602,85598,0.08149091899394989
1752682952.390281,85638,0.09274011850357056
1752682952.3902962,85638,0.08750584721565247
1752682952.3906002,85678,0.0861564502120018
1752682952.3907137,85678,0.08485401421785355
1752682952.3909097,85718,0.08194493502378464
1752682952.3910527,85718,0.0810377225279808
1752682952.3911803,85758,0.08527909219264984
1752682952.3912985,85758,0.0848086029291153
1752682952.3914046,85798,0.08673634380102158
1752682952.3915052,85798,0.08839492499828339
1752682952.3916056,85838,0.0864553153514862
1752682952.3917253,85838,0.09067686647176743
1752682952.391827,85878,0.08800595253705978
1752682952.3919277,85878,0.08092711865901947
1752682952.392029,85918,0.0838545709848404
1752682952.3921278,85918,0.08538977801799774
1752682952.3922434,85958,0.08727254718542099
1752682952.3923504,85958,0.08553113788366318
1752682952.392457,85998,0.08697757124900818
1752682952.3925645,85998,0.08947771787643433
1752682952.3926697,86038,0.09040498733520508
1752682952.3927774,86038,0.08785871416330338
1752682952.3928833,86078,0.0833212286233902
1752682952.3929758,86078,0.08395148813724518
1752682952.39312,86118,0.08374349772930145
1752682952.3932412,86118,0.08324439823627472
1752682952.393351,86158,0.08053338527679443
1752682952.393459,86158,0.08314067870378494
1752682952.3935661,86198,0.0827716663479805
1752682952.39368,86198,0.09001524746417999
1752682952.3937902,86238,0.08108939975500107
1752682952.393898,86238,0.08366110920906067
1752682952.3940055,86278,0.08690618723630905
1752682952.3941145,86278,0.08826912194490433
1752682952.394233,86318,0.08749531209468842
1752682952.3943417,86318,0.09234009683132172
1752682952.3944488,86358,0.08625640720129013
1752682952.394555,86358,0.08919276297092438
1752682952.39466,86398,0.09088041633367538
1752682952.394767,86398,0.08751881122589111
1752682952.3948736,86438,0.08790979534387589
1752682952.39498,86438,0.0949411690235138
1752682952.3950994,86478,0.08571302145719528
1752682952.3952293,86478,0.09338312596082687
1752682952.3953424,86518,0.08777645975351334
1752682952.3954997,86518,0.09032377600669861
1752682952.3956356,86558,0.08938424289226532
1752682952.3957484,86558,0.08543650060892105
1752682952.3959072,86598,0.0875404104590416
1752682952.3959236,86598,0.08317383378744125
1752682952.3960538,86638,0.08809642493724823
1752682952.3961618,86638,0.08858622610569
1752682952.3962765,86678,0.08166760951280594
1752682952.3963747,86678,0.087055504322052
1752682952.3964796,86718,0.08797722309827805
1752682952.3965845,86718,0.08395247161388397
1752682952.3966894,86758,0.08488307148218155
1752682952.3967946,86758,0.0893797054886818
1752682952.3969011,86798,0.08486402779817581
1752682952.39701,86798,0.09125993400812149
1752682952.3971155,86838,0.08728697896003723
1752682952.3972394,86838,0.08837345242500305
1752682952.3973477,86878,0.08561742305755615
1752682952.3974557,86878,0.0871594175696373
1752682952.3975604,86918,0.08317328244447708
1752682952.3976657,86918,0.08521613478660583
1752682952.3977718,86958,0.08712325245141983
1752682952.3978949,86958,0.08519023656845093
1752682952.398177,86998,0.0925368145108223
1752682952.3982108,86998,0.0826127678155899
1752682952.3984087,87038,0.07889282703399658
1752682952.3985791,87038,0.09132461994886398
1752682952.3987024,87078,0.08766424655914307
1752682952.3988137,87078,0.08648140728473663
1752682952.3989253,87118,0.07849044352769852
1752682952.3990362,87118,0.08583038300275803
1752682952.3991435,87158,0.0850011482834816
1752682952.3992581,87158,0.08734150230884552
1752682952.39937,87198,0.084259994328022
1752682952.399584,87198,0.08920848369598389
1752682952.399596,87238,0.08427342772483826
1752682952.3997068,87238,0.09010502696037292
1752682952.3998125,87278,0.09171514958143234
1752682952.3999188,87278,0.08105479180812836
1752682952.4000108,87318,0.0876510813832283
1752682952.400145,87318,0.08213099092245102
1752682952.4002552,87358,0.0871763676404953
1752682952.4003627,87358,0.08275625854730606
1752682952.4005756,87398,0.08760742098093033
1752682952.4007697,87398,0.08982063084840775
1752682952.4009016,87438,0.09116850048303604
1752682952.401006,87438,0.08616486191749573
1752682952.401105,87478,0.09225612878799438
1752682952.401201,87478,0.09403437376022339
1752682952.4016526,87518,0.08409839868545532
1752682952.4016814,87518,0.09025610983371735
1752682952.4017,87558,0.0921059176325798
1752682952.4017158,87558,0.08551087975502014
1752682952.4017308,87598,0.08730533719062805
1752682952.4017441,87598,0.087496817111969
1752682952.401754,87638,0.08539341390132904
1752682952.4017653,87638,0.09013117104768753
1752682952.4017823,87678,0.08999095112085342
1752682952.401917,87678,0.08481725305318832
1752682952.4022872,87718,0.08884657174348831
1752682952.4024892,87718,0.08530370891094208
