time,step,loss/stage3_width_loss
1752682954.7148907,55958,0.00486534321680665
1752682954.7149057,55998,0.00531235383823514
1752682954.7150683,56038,0.005430278833955526
1752682954.7150824,56078,0.0048087299801409245
1752682954.715259,56118,0.004657877143472433
1752682954.7152746,56158,0.005158807151019573
1752682954.7154353,56198,0.005251852795481682
1752682954.7154498,56238,0.004907846450805664
1752682954.7156272,56278,0.004884522873908281
1752682954.7156465,56318,0.004981967620551586
1752682954.7158136,56358,0.004850449506193399
1752682954.7158322,56398,0.005168491043150425
1752682954.715995,56438,0.0048790788277983665
1752682954.7160106,56478,0.0050655268132686615
1752682954.716196,56518,0.005053430330008268
1752682954.7162106,56558,0.004989052191376686
1752682954.7163036,56598,0.005082910414785147
1752682954.716397,56638,0.005547622684389353
1752682954.7164881,56678,0.00514229666441679
1752682954.716617,56718,0.0048890202306210995
1752682954.7166321,56758,0.004978585056960583
1752682954.7167935,56798,0.004850505385547876
1752682954.7168071,56838,0.005383600946515799
1752682954.7169776,56878,0.005083017982542515
1752682954.7169926,56918,0.005083591677248478
1752682954.7171686,56958,0.004910141695290804
1752682954.7171853,56998,0.00475291395559907
1752682954.7173522,57038,0.004844206385314465
1752682954.717367,57078,0.005109471268951893
1752682954.7175295,57118,0.0047569843009114265
1752682954.7175431,57158,0.005275174509733915
1752682954.7177148,57198,0.004984819795936346
1752682954.717736,57238,0.00517004169523716
1752682954.7183673,57278,0.005199737381190062
1752682954.7188377,57318,0.005138277541846037
1752682954.7188544,57358,0.005488292314112186
1752682954.7188687,57398,0.004960762336850166
1752682954.718883,57438,0.005072656087577343
1752682954.7188962,57478,0.005620985291898251
1752682954.7189097,57518,0.005576770287007093
1752682954.718924,57558,0.005295473616570234
1752682954.7189376,57598,0.005348192062228918
1752682954.7189507,57638,0.005136250518262386
1752682954.7189631,57678,0.005133472848683596
1752682954.7191312,57718,0.004931097850203514
1752682954.719146,57758,0.004756378475576639
1752682954.7193,57798,0.004759817849844694
1752682954.7193143,57838,0.004588172305375338
1752682954.719466,57878,0.005026958882808685
1752682954.7197154,57918,0.005001729354262352
1752682954.7197342,57958,0.004842070862650871
1752682954.7197492,57998,0.005137595348060131
1752682954.719763,58038,0.004534425213932991
1752682954.7199242,58078,0.004750669468194246
1752682954.7199385,58118,0.0050197746604681015
1752682954.7201016,58158,0.004915135912597179
1752682954.7201164,58198,0.00554350670427084
1752682954.7203157,58238,0.005135535728186369
1752682954.7203314,58278,0.004664568696171045
1752682954.7204337,58318,0.004829819314181805
1752682954.7205672,58358,0.005130722653120756
1752682954.7205813,58398,0.0051872702315449715
1752682954.7207708,58438,0.004911032970994711
1752682954.7207913,58478,0.0049765445291996
1752682954.7209828,58518,0.005031923297792673
1752682954.7210014,58558,0.005051892250776291
1752682954.7211726,58598,0.004940171260386705
1752682954.7211869,58638,0.004873073659837246
1752682954.7213469,58678,0.004873231984674931
1752682954.7213607,58718,0.005068175494670868
1752682954.7215242,58758,0.004633731674402952
1752682954.7215383,58798,0.004957336001098156
1752682954.7216983,58838,0.005005205515772104
1752682954.721712,58878,0.005096420180052519
1752682954.7218716,58918,0.005082120653241873
1752682954.7218852,58958,0.004910717718303204
1752682954.7220614,58998,0.004939042963087559
1752682954.7220776,59038,0.004910252522677183
1752682954.7223372,59078,0.004930996336042881
1752682954.7223554,59118,0.00508460309356451
1752682954.7223694,59158,0.004729735665023327
1752682954.7225895,59198,0.004658793099224567
1752682954.7226033,59238,0.004795231390744448
1752682954.7226164,59278,0.004668608773499727
1752682954.722713,59318,0.005015303380787373
1752682954.722809,59358,0.004931377712637186
1752682954.7229047,59398,0.005062897223979235
1752682954.7229967,59438,0.004853533115237951
1752682954.7232175,59478,0.005175307858735323
1752682954.7232313,59518,0.005384486634284258
1752682954.7232437,59558,0.0050153774209320545
1752682954.7233424,59598,0.004872038494795561
1752682954.7234757,59638,0.004756954964250326
1752682954.723489,59678,0.004816282074898481
1752682954.7236524,59718,0.005164902191609144
1752682954.7236664,59758,0.004806625656783581
1752682954.7238276,59798,0.005063764750957489
1752682954.7238412,59838,0.004929657559841871
1752682954.7240024,59878,0.004819801542907953
1752682954.7240155,59918,0.004859304055571556
1752682954.7241948,59958,0.0054417941719293594
1752682954.7242105,59998,0.005205672234296799
1752682954.7243721,60038,0.005006533116102219
1752682954.7243857,60078,0.004884885624051094
1752682954.7245483,60118,0.004922462161630392
1752682954.7245624,60158,0.0046292878687381744
1752682954.724722,60198,0.004831600934267044
1752682954.7247357,60238,0.0049498071894049644
1752682954.7248962,60278,0.0051172333769500256
1752682954.7249095,60318,0.004791869781911373
1752682954.725092,60358,0.005226226523518562
1752682954.7251058,60398,0.00491340784355998
1752682954.7252426,60438,0.005313709378242493
1752682954.7252562,60478,0.0048910523764789104
1752682954.7253966,60518,0.005081929266452789
1752682954.7255125,60558,0.004954431671649218
1752682954.725611,60598,0.004921029321849346
1752682954.725707,60638,0.004814111161977053
1752682954.7259238,60678,0.0048276158049702644
1752682954.7259417,60718,0.005061476491391659
1752682954.7259562,60758,0.00447243032976985
1752682954.7260623,60798,0.004592529498040676
1752682954.7261603,60838,0.004723117221146822
1752682954.7263122,60878,0.004931585863232613
1752682954.7263267,60918,0.004950431641191244
1752682954.7264886,60958,0.004946975037455559
1752682954.7265022,60998,0.004827838856726885
1752682954.7266698,61038,0.004739018157124519
1752682954.7266836,61078,0.004770831670612097
1752682954.7268443,61118,0.005087549332529306
1752682954.726858,61158,0.004827918950468302
1752682954.7270167,61198,0.004687011241912842
1752682954.7270305,61238,0.00486309640109539
1752682954.7271652,61278,0.00512459734454751
1752682954.7273235,61318,0.004996889736503363
1752682954.7273374,61358,0.004912526346743107
1752682954.7274308,61398,0.004736715462058783
1752682954.727524,61438,0.004980658181011677
1752682954.7276146,61478,0.005003631580621004
1752682954.7278888,61518,0.004782644100487232
1752682954.72802,61558,0.0048821293748915195
1752682954.7281146,61598,0.004615182057023048
1752682954.7282727,61638,0.004709936212748289
1752682954.7284124,61678,0.004783435259014368
1752682954.7285,61718,0.004777092020958662
1752682954.728771,61758,0.00457741878926754
1752682954.7287893,61798,0.004977173171937466
1752682954.7288013,61838,0.004804212599992752
1752682954.7290452,61878,0.004990423563867807
1752682954.72906,61918,0.0048147630877792835
1752682954.7292562,61958,0.004812539089471102
1752682954.7296252,61998,0.004512826446443796
1752682954.7297032,62038,0.004740445874631405
1752682954.7298152,62078,0.00515368115156889
1752682954.7299051,62118,0.004533375613391399
1752682954.730027,62158,0.004803624469786882
1752682954.7300386,62198,0.00480145076289773
1752682954.7301662,62238,0.004759395029395819
1752682954.7301767,62278,0.004812699742615223
1752682954.7303398,62318,0.004663373809307814
1752682954.7303529,62358,0.004754109773784876
1752682954.7305703,62398,0.004916059784591198
1752682954.7305849,62438,0.004901298321783543
1752682954.7307317,62478,0.004797658883035183
1752682954.730743,62518,0.004737058654427528
1752682954.7308795,62558,0.004922308027744293
1752682954.730891,62598,0.004809787031263113
1752682954.7310517,62638,0.004862581379711628
1752682954.731063,62678,0.004520235117524862
1752682954.7311804,62718,0.0051195560954511166
1752682954.7313023,62758,0.004836585838347673
1752682954.731313,62798,0.004727646708488464
1752682954.73145,62838,0.004802646581083536
1752682954.7314606,62878,0.004929225891828537
1752682954.7316127,62918,0.004548391327261925
1752682954.731624,62958,0.004918484482914209
1752682954.731782,62998,0.004496673587709665
1752682954.7317924,63038,0.004729636013507843
1752682954.7319028,63078,0.004758646711707115
1752682954.7319899,63118,0.004851734731346369
1752682954.7321758,63158,0.004964539781212807
1752682954.7321866,63198,0.004625722765922546
1752682954.732196,63238,0.004737646318972111
1752682954.7323182,63278,0.004841587506234646
1752682954.732331,63318,0.004804691299796104
1752682954.7325313,63358,0.004820260684937239
1752682954.7325451,63398,0.004626465030014515
1752682954.732672,63438,0.005135014187544584
1752682954.7328322,63478,0.005126465577632189
1752682954.7329836,63518,0.004719607066363096
1752682954.7330844,63558,0.00483241630718112
1752682954.7331812,63598,0.0047812373377382755
1752682954.7332754,63638,0.004655362572520971
1752682954.7333705,63678,0.004614850040525198
1752682954.7334642,63718,0.0050182160921394825
1752682954.7335591,63758,0.004466137383133173
1752682954.7336555,63798,0.004616959951817989
1752682954.733741,63838,0.004740566946566105
1752682954.7338376,63878,0.004752111155539751
1752682954.733946,63918,0.004534719977527857
1752682954.7340207,63958,0.00454409746453166
1752682954.7341168,63998,0.004895676393061876
1752682954.73425,64038,0.004721323028206825
1752682954.7343664,64078,0.004935296252369881
1752682954.7344604,64118,0.004970637150108814
1752682954.7345622,64158,0.0049651507288217545
1752682954.7346616,64198,0.004820758942514658
1752682954.7347596,64238,0.0048828935250639915
1752682954.7348573,64278,0.004730204585939646
1752682954.7349536,64318,0.00472902599722147
1752682954.7350507,64358,0.004979939199984074
1752682954.7351255,64398,0.004528305493295193
1752682954.7352207,64438,0.004720922093838453
1752682954.7353063,64478,0.004802920389920473
1752682954.7355084,64518,0.004813108593225479
1752682954.7356062,64558,0.004835073836147785
1752682954.7357135,64598,0.005007343832403421
1752682954.7358165,64638,0.004847981967031956
1752682954.7359912,64678,0.004669149871915579
1752682954.736169,64718,0.004829099867492914
1752682954.736184,64758,0.004587333649396896
1752682954.736311,64798,0.004999256227165461
1752682954.7363274,64838,0.004914802964776754
1752682954.7364888,64878,0.004600321874022484
1752682954.7365007,64918,0.004867590498179197
1752682954.7366369,64958,0.004517769906669855
1752682954.736648,64998,0.004993703681975603
1752682954.736776,65038,0.004984669387340546
1752682954.7367868,65078,0.005262581631541252
1752682954.736914,65118,0.004763177130371332
1752682954.7369246,65158,0.004723828285932541
1752682954.737018,65198,0.004559680819511414
1752682954.7371376,65238,0.004532990045845509
1752682954.7371485,65278,0.004687580745667219
1752682954.7373064,65318,0.004969061352312565
1752682954.7374315,65358,0.004663143306970596
1752682954.7375724,65398,0.005259443074464798
1752682954.7376904,65438,0.004816885571926832
1752682954.7377899,65478,0.005000279285013676
1752682954.7378776,65518,0.004784835502505302
1752682954.737974,65558,0.005099087953567505
1752682954.7380724,65598,0.004874961916357279
1752682954.7381694,65638,0.004866809118539095
1752682954.7382953,65678,0.004799361806362867
1752682954.7383914,65718,0.0047432114370167255
1752682954.7384844,65758,0.004583112429827452
1752682954.738604,65798,0.004639070946723223
1752682954.7387052,65838,0.004731970373541117
1752682954.7387934,65878,0.0047533647157251835
1752682954.7389405,65918,0.004519501235336065
1752682954.738958,65958,0.004743436351418495
1752682954.7390535,65998,0.0047598774544894695
1752682954.7391298,66038,0.004716152790933847
1752682954.7392752,66078,0.004766108933836222
1752682954.739365,66118,0.004548156168311834
1752682954.7394633,66158,0.005257586948573589
1752682954.7395625,66198,0.004991449881345034
1752682954.7396622,66238,0.0047562154941260815
1752682954.7397504,66278,0.004829245153814554
1752682954.7398484,66318,0.00502800103276968
1752682954.7399566,66358,0.0047195241786539555
1752682954.7400362,66398,0.005006402265280485
1752682954.7401571,66438,0.005094192456454039
1752682954.7402885,66478,0.004589316435158253
1752682954.7403045,66518,0.004641343839466572
1752682954.7405274,66558,0.004855813458561897
1752682954.740543,66598,0.004577418323606253
1752682954.740696,66638,0.004624258726835251
1752682954.7407923,66678,0.004790326580405235
1752682954.740897,66718,0.0046766516752541065
1752682954.7409978,66758,0.004955535288900137
1752682954.7410977,66798,0.004749778658151627
1752682954.741195,66838,0.004958007950335741
1752682954.741292,66878,0.004706937354058027
1752682954.7413893,66918,0.004790942184627056
1752682954.7414856,66958,0.0044549619778990746
1752682954.7415822,66998,0.004765878431499004
1752682954.741678,67038,0.004803607240319252
1752682954.7417893,67078,0.004856498911976814
1752682954.7418792,67118,0.004835197702050209
1752682954.7419875,67158,0.004817236680537462
1752682954.7420914,67198,0.004664047155529261
1752682954.7421992,67238,0.004766911268234253
1752682954.7423074,67278,0.004670669790357351
1752682954.742409,67318,0.004559068940579891
1752682954.742508,67358,0.004521423485130072
1752682954.742596,67398,0.004353153053671122
1752682954.7426925,67438,0.004730227403342724
1752682954.7427795,67478,0.004702058620750904
1752682954.742876,67518,0.00464584119617939
1752682954.7429714,67558,0.0047415560111403465
1752682954.7430677,67598,0.004421354737132788
1752682954.743153,67638,0.004913668148219585
1752682954.7432497,67678,0.005044175777584314
1752682954.7433443,67718,0.004718172829598188
1752682954.74344,67758,0.004773606546223164
1752682954.7435384,67798,0.0047922441735863686
1752682954.7436364,67838,0.004693964030593634
1752682954.743733,67878,0.004935374017804861
1752682954.7438297,67918,0.004588083364069462
1752682954.7439263,67958,0.0045645940117537975
1752682954.74404,67998,0.004848184995353222
1752682954.7441266,68038,0.004959702957421541
1752682954.7443202,68078,0.004656066652387381
1752682954.7444596,68118,0.004733841400593519
1752682954.7445755,68158,0.004907490685582161
1752682954.7446892,68198,0.0044897133484482765
1752682954.7448003,68238,0.0048977890983223915
1752682954.7449102,68278,0.004789929371327162
1752682954.7450197,68318,0.004793200176209211
1752682954.7451298,68358,0.004744330421090126
1752682954.7452297,68398,0.004936738405376673
1752682954.7453601,68438,0.004455163609236479
1752682954.745592,68478,0.004468780010938644
1752682954.7457173,68518,0.004564197733998299
1752682954.7458417,68558,0.004662295803427696
1752682954.7459595,68598,0.004742988385260105
1752682954.7460754,68638,0.004452935419976711
1752682954.7461867,68678,0.004795433487743139
1752682954.7463067,68718,0.004650917835533619
1752682954.7464235,68758,0.004462392535060644
1752682954.7465363,68798,0.004845689050853252
1752682954.7466516,68838,0.004587568808346987
1752682954.7467628,68878,0.004422219470143318
1752682954.7468727,68918,0.0046667736023664474
1752682954.7469828,68958,0.004610063508152962
1752682954.747096,68998,0.004889077041298151
1752682954.7472086,69038,0.004507338162511587
1752682954.7473216,69078,0.004522049333900213
1752682954.747432,69118,0.004684396553784609
1752682954.7475505,69158,0.004495249595493078
1752682954.7476625,69198,0.004843837581574917
1752682954.7477996,69238,0.004700069315731525
1752682954.7479086,69278,0.004957950673997402
1752682954.748031,69318,0.004861635155975819
1752682954.748141,69358,0.005081404931843281
1752682954.7482493,69398,0.004874472972005606
1752682954.7483575,69438,0.005058757960796356
1752682954.748465,69478,0.004911679308861494
1752682954.7485743,69518,0.004665795713663101
1752682954.7486858,69558,0.004442571196705103
1752682954.7487938,69598,0.00467178039252758
1752682954.7489014,69638,0.005029430612921715
1752682954.7490084,69678,0.004605850670486689
1752682954.7491157,69718,0.004852210637181997
1752682954.7492266,69758,0.0047386279329657555
1752682954.7493358,69798,0.004862894769757986
1752682954.7494457,69838,0.004636481869965792
1752682954.749561,69878,0.004605911672115326
1752682954.7496748,69918,0.004684792831540108
1752682954.7498116,69958,0.0047081224620342255
1752682954.7499285,69998,0.004822125192731619
1752682954.75004,70038,0.004650035407394171
1752682954.7501507,70078,0.004888810683041811
1752682954.750272,70118,0.004839936271309853
1752682954.7503865,70158,0.004971303045749664
1752682954.7505448,70198,0.004572598729282618
1752682954.750654,70238,0.00475325295701623
1752682954.7509274,70278,0.00498596765100956
1752682954.7509437,70318,0.004830248653888702
1752682954.7509575,70358,0.004688466899096966
1752682954.7509708,70398,0.004487309139221907
1752682954.7509837,70438,0.004687114153057337
1752682954.751343,70478,0.004843970760703087
1752682954.751358,70518,0.004725319799035788
1752682954.7513711,70558,0.004772496409714222
1752682954.7513843,70598,0.004882259760051966
1752682954.7513974,70638,0.004884244874119759
1752682954.75141,70678,0.004686557222157717
1752682954.7515907,70718,0.004662266466766596
1752682954.7517135,70758,0.004899532068520784
1752682954.751831,70798,0.004750319756567478
1752682954.7519403,70838,0.004557448904961348
1752682954.7520502,70878,0.004548030439764261
1752682954.7521586,70918,0.004781793802976608
1752682954.752266,70958,0.004500824026763439
1752682954.752373,70998,0.004413594026118517
1752682954.7524729,71038,0.004555115941911936
1752682954.7526128,71078,0.00470686936751008
1752682954.7527308,71118,0.004700332880020142
1752682954.752844,71158,0.004869893193244934
1752682954.7529585,71198,0.004616407211869955
1752682954.7530687,71238,0.0046121710911393166
1752682954.7531767,71278,0.0048595936968922615
1752682954.7532907,71318,0.004584878217428923
1752682954.7534041,71358,0.004634246230125427
1752682954.7535238,71398,0.005023142322897911
1752682954.753637,71438,0.004648336209356785
1752682954.753748,71478,0.00479509960860014
1752682954.7538764,71518,0.004655122756958008
1752682954.7539856,71558,0.004701284226030111
1752682954.7540934,71598,0.004677614197134972
1752682954.754209,71638,0.004680489655584097
1752682954.7543204,71678,0.004674518946558237
1752682954.7544277,71718,0.004879612475633621
1752682954.7545366,71758,0.005016989540308714
1752682954.7546446,71798,0.005181450396776199
1752682954.7547522,71838,0.00456951605156064
1752682954.7548609,71878,0.00492424052208662
1752682954.7549706,71918,0.004758572205901146
1752682954.7550845,71958,0.004495670553296804
1752682954.7551956,71998,0.0042924536392092705
1752682954.755304,72038,0.004638271871954203
1752682954.7555916,72078,0.004603198263794184
1752682954.755611,72118,0.004675405099987984
1752682954.7557576,72158,0.004840412642806768
1752682954.755869,72198,0.004725404549390078
1752682954.7559774,72238,0.005080319941043854
1752682954.7560842,72278,0.004657027777284384
1752682954.7561922,72318,0.004607259761542082
1752682954.7563014,72358,0.004399530589580536
1752682954.7564073,72398,0.004701967816799879
1752682954.7565157,72438,0.004651443567126989
1752682954.756624,72478,0.004689580760896206
1752682954.7567368,72518,0.004695871379226446
1752682954.7568476,72558,0.0048377239145338535
1752682954.7569568,72598,0.004753646906465292
1752682954.7570658,72638,0.004641932900995016
1752682954.7571733,72678,0.004349919036030769
1752682954.7572877,72718,0.004723661579191685
1752682954.7573972,72758,0.00475267693400383
1752682954.7575223,72798,0.004427962936460972
1752682954.757638,72838,0.00476053124293685
1752682954.7577507,72878,0.004448383115231991
1752682954.7578607,72918,0.004797778092324734
1752682954.7579696,72958,0.004606782458722591
1752682954.7580786,72998,0.004800342954695225
1752682954.7581866,73038,0.004504883196204901
1752682954.75834,73078,0.004570576827973127
1752682954.7584546,73118,0.004727710038423538
1752682954.7585657,73158,0.004965298809111118
1752682954.758675,73198,0.004728967789560556
1752682954.7587898,73238,0.004295117221772671
1752682954.7589018,73278,0.004531960003077984
1752682954.759013,73318,0.004862496163696051
1752682954.759122,73358,0.0043703182600438595
1752682954.7592318,73398,0.0044370717369019985
1752682954.759454,73438,0.005019879434257746
1752682954.7595897,73478,0.004437613300979137
1752682954.7597075,73518,0.004477051552385092
1752682954.7598128,73558,0.004500947427004576
1752682954.7599235,73598,0.0045461505651474
1752682954.760032,73638,0.004613487049937248
1752682954.7601314,73678,0.004646478220820427
1752682954.760264,73718,0.004421507008373737
1752682954.7603502,73758,0.00435014721006155
1752682954.760579,73798,0.004807664081454277
1752682954.7607183,73838,0.004566088784486055
1752682954.7608337,73878,0.004520689602941275
1752682954.7609963,73918,0.004797219764441252
1752682954.7610128,73958,0.004632025025784969
1752682954.7611468,73998,0.0046806251630187035
1752682954.7612817,74038,0.004630813375115395
1752682954.7614055,74078,0.004638026934117079
1752682954.7615385,74118,0.004551330581307411
1752682954.761686,74158,0.004765708465129137
1752682954.7617025,74198,0.00465928902849555
1752682954.7620888,74238,0.004633582197129726
1752682954.7621043,74278,0.0047815414145588875
1752682954.762118,74318,0.004573087207973003
1752682954.762132,74358,0.0048546940088272095
1752682954.7621446,74398,0.004542899318039417
1752682954.762157,74438,0.004824710078537464
1752682954.7621698,74478,0.004702472127974033
1752682954.7623787,74518,0.0045941476710140705
1752682954.762613,74558,0.004538518376648426
1752682954.7626283,74598,0.004806052893400192
1752682954.762642,74638,0.0047886730171740055
1752682954.762655,74678,0.0048133903183043
1752682954.7628355,74718,0.004866693168878555
1752682954.762938,74758,0.004599789623171091
1752682954.7632022,74798,0.004779262468218803
1752682954.7632182,74838,0.004499065224081278
1752682954.7632318,74878,0.004792030900716782
1752682954.763245,74918,0.004546533338725567
1752682954.763463,74958,0.004550366196781397
1752682954.7634807,74998,0.0048347413539886475
1752682954.7636616,75038,0.004459412302821875
1752682954.7636821,75078,0.004929682239890099
1752682954.7638748,75118,0.004693079739809036
1752682954.7638907,75158,0.004707292187958956
1752682954.7642167,75198,0.004691254813224077
1752682954.7642372,75238,0.004577908664941788
1752682954.7642527,75278,0.0046486458741128445
1752682954.764267,75318,0.004746430087834597
1752682954.7642803,75358,0.005086291581392288
1752682954.764469,75398,0.004805394914001226
1752682954.7647178,75438,0.004802676383405924
1752682954.7647347,75478,0.004748883191496134
1752682954.7647483,75518,0.0046060397289693356
1752682954.764762,75558,0.004475644789636135
1752682954.7650933,75598,0.004462212789803743
1752682954.7651103,75638,0.004599006846547127
1752682954.765124,75678,0.004692780319601297
1752682954.7653759,75718,0.004453293513506651
1752682954.765401,75758,0.004741122480481863
1752682954.76558,75798,0.0046424041502177715
1752682954.7657156,75838,0.004432365298271179
1752682954.765835,75878,0.004751341417431831
1752682954.7659492,75918,0.004317739512771368
1752682954.7660618,75958,0.004708297085016966
1752682954.766173,75998,0.004652195610105991
1752682954.7663,76038,0.00506221130490303
1752682954.766415,76078,0.0046616531908512115
1752682954.7665274,76118,0.004566492512822151
1752682954.7666395,76158,0.004641896113753319
1752682954.7667494,76198,0.00493571488186717
1752682954.7668586,76238,0.004596469923853874
1752682954.7669678,76278,0.004889660514891148
1752682954.767077,76318,0.0046655344776809216
1752682954.7672129,76358,0.004529889207333326
1752682954.7673306,76398,0.004692339338362217
1752682954.7674432,76438,0.004731327295303345
1752682954.7675648,76478,0.004546219948679209
1752682954.7676787,76518,0.0044126491993665695
1752682954.767789,76558,0.004697009921073914
1752682954.767898,76598,0.004572334699332714
1752682954.7680142,76638,0.005426366813480854
1752682954.7681837,76678,0.004593285731971264
1752682954.7682033,76718,0.004689230117946863
1752682954.768338,76758,0.004685624968260527
1752682954.76845,76798,0.004999049939215183
1752682954.7685616,76838,0.004611040465533733
1752682954.7686722,76838,0.004990325774997473
1752682954.768781,76878,0.004564516246318817
1752682954.768891,76878,0.004530068952590227
1752682954.7690008,76918,0.004576954059302807
1752682954.76912,76918,0.004469255451112986
1752682954.7692313,76958,0.00472813006490469
1752682954.7693417,76958,0.004830724559724331
1752682954.769451,76998,0.004391515627503395
1752682954.769565,76998,0.004689370281994343
1752682954.7696764,77038,0.0044530900195240974
1752682954.769786,77038,0.004755099769681692
1752682954.769895,77078,0.004461843986064196
1752682954.7700105,77078,0.004580211825668812
1752682954.7701237,77118,0.004533874336630106
1752682954.7702832,77118,0.004660986829549074
1752682954.770486,77158,0.0044117518700659275
1752682954.7706068,77158,0.004817432723939419
1752682954.770724,77198,0.004281085450202227
1752682954.7708402,77198,0.004430894739925861
1752682954.7711046,77238,0.004508073441684246
1752682954.7713351,77238,0.004394153133034706
1752682954.7714357,77278,0.004535328596830368
1752682954.771539,77278,0.004538924433290958
1752682954.7716382,77318,0.004424849525094032
1752682954.771726,77318,0.004848792217671871
1752682954.7718232,77358,0.004765002988278866
1752682954.7719321,77358,0.004358385689556599
1752682954.7719436,77398,0.004636950790882111
1752682954.772361,77398,0.004606396425515413
1752682954.772854,77438,0.0047323210164904594
1752682954.772953,77438,0.0046257092617452145
1752682954.7730772,77478,0.004571213386952877
1752682954.7731638,77478,0.004649036098271608
1752682954.773264,77518,0.0045227110385894775
1752682954.7733517,77518,0.004531060811132193
1752682954.7734394,77558,0.0044756680727005005
1752682954.7735376,77558,0.004326629918068647
1752682954.7736354,77598,0.004511455539613962
1752682954.7737222,77598,0.004770148079842329
1752682954.7738197,77638,0.004761687014251947
1752682954.773928,77638,0.004390697460621595
1752682954.7739387,77678,0.004710732027888298
1752682954.7740502,77678,0.004390884656459093
1752682954.7741358,77718,0.004417693242430687
1752682954.77426,77718,0.004587486851960421
1752682954.7743578,77758,0.00460452027618885
1752682954.774442,77758,0.004363705404102802
1752682954.7745376,77798,0.004540581256151199
1752682954.7746217,77798,0.004681658465415239
1752682954.7747066,77838,0.0047720931470394135
1752682954.7747927,77838,0.004537062719464302
1752682954.7749195,77878,0.004464734345674515
1752682954.774931,77878,0.004677231889218092
1752682954.7751129,77918,0.004298230167478323
1752682954.7751274,77918,0.004423513542860746
1752682954.7752388,77958,0.0045380000956356525
1752682954.7753365,77958,0.004514356143772602
1752682954.7755294,77998,0.004495140165090561
1752682954.7756703,77998,0.004534898325800896
1752682954.7756832,78038,0.004252460319548845
1752682954.775796,78038,0.0045493305660784245
1752682954.775925,78078,0.004491282626986504
1752682954.7759356,78078,0.004477818962186575
1752682954.7760499,78118,0.004654094576835632
1752682954.7761357,78118,0.004488148260861635
1752682954.7762823,78158,0.004859413485974073
1752682954.776449,78158,0.004505075979977846
1752682954.776567,78198,0.00448118569329381
1752682954.7766817,78198,0.004690708126872778
1752682954.7767942,78238,0.00467322813346982
1752682954.7769063,78238,0.004480484873056412
1752682954.77702,78278,0.0047838808968663216
1752682954.7771382,78278,0.004458858165889978
1752682954.7772534,78318,0.004630627576261759
1752682954.7773666,78318,0.00447845458984375
1752682954.7774801,78358,0.004749889485538006
1752682954.7775917,78358,0.00441252114251256
1752682954.7777035,78398,0.004577009938657284
1752682954.7778146,78398,0.00424989452585578
1752682954.777925,78438,0.004505813121795654
1752682954.7780633,78438,0.004639203194528818
1752682954.7781782,78478,0.004434346221387386
1752682954.7783067,78478,0.004376629367470741
1752682954.778425,78518,0.0042185611091554165
1752682954.7785368,78518,0.004500174894928932
1752682954.7786458,78558,0.004481477662920952
1752682954.7787576,78558,0.004556834232062101
1752682954.7788713,78598,0.004554835148155689
1752682954.7789838,78598,0.004847413394600153
1752682954.7791028,78638,0.004848250653594732
1752682954.7792141,78638,0.004646054934710264
1752682954.7793236,78678,0.004489749204367399
1752682954.7794337,78678,0.004378914833068848
1752682954.7795467,78718,0.004599353764206171
1752682954.7796562,78718,0.004770453087985516
1752682954.7797642,78758,0.004350761417299509
1752682954.7798727,78758,0.00465345149859786
1752682954.7800002,78798,0.0046677603386342525
1752682954.7801192,78798,0.004528180230408907
1752682954.7802346,78838,0.004350697621703148
1752682954.7803478,78838,0.004795416723936796
1752682954.7805274,78878,0.004304984584450722
1752682954.7806501,78878,0.0046533322893083096
1752682954.7808092,78918,0.004190065432339907
1752682954.780826,78918,0.004349831026047468
1752682954.780955,78958,0.004352064337581396
1752682954.7811701,78958,0.004574023652821779
1752682954.7811892,78998,0.004501199349761009
1752682954.7812042,78998,0.004655405413359404
1752682954.7813942,79038,0.0047158063389360905
1752682954.7814102,79038,0.004400355741381645
1752682954.781665,79078,0.00446693878620863
1752682954.7816806,79078,0.004698512144386768
1752682954.7816947,79118,0.004593722056597471
1752682954.7817085,79118,0.0043797981925308704
1752682954.781966,79158,0.0044158510863780975
1752682954.781982,79158,0.004486457910388708
1752682954.7819955,79198,0.004633274395018816
1752682954.7821345,79198,0.004597020335495472
1752682954.782273,79238,0.004514670930802822
1752682954.782427,79238,0.0044967797584831715
1752682954.7824433,79278,0.004491325002163649
1752682954.7826393,79278,0.004572248086333275
1752682954.7826574,79318,0.004252589773386717
1752682954.7828953,79318,0.004520941525697708
1752682954.7829103,79358,0.004672153852880001
1752682954.7829242,79358,0.004341080319136381
1752682954.7832167,79398,0.004342494532465935
1752682954.7832353,79398,0.004383529536426067
1752682954.7832503,79438,0.004529434721916914
1752682954.7832644,79438,0.004359134007245302
1752682954.7834203,79478,0.0049061221070587635
1752682954.7835305,79478,0.004447581712156534
1752682954.783684,79518,0.004764287732541561
1752682954.7837002,79518,0.0043844301253557205
1752682954.7840002,79558,0.004502639174461365
1752682954.7842708,79558,0.004483057651668787
1752682954.7842875,79598,0.004672002978622913
1752682954.7843022,79598,0.004696927033364773
1752682954.784316,79638,0.004361337516456842
1752682954.7843292,79638,0.004588450770825148
1752682954.785039,79678,0.004655922297388315
1752682954.7850566,79678,0.004363346844911575
1752682954.7850711,79718,0.004447595216333866
1752682954.7859592,79718,0.004438832402229309
1752682954.785979,79758,0.004478577058762312
1752682954.7859945,79758,0.004482083488255739
